model_key,model_name,family,scope,group,n,n_pos,n_neg,label_rate,auroc,var_auroc,ci_low,ci_high,ci_width,method,alpha,note
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7660834884317209,3.638333755741065e-05,0.7540544626715922,0.7776976285023922,0.02364316583080006,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6160027783162111,0.00030535950266300936,0.5812299890687702,0.649628730416222,0.06839874134745183,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7059285351278412,0.00027432617237393433,0.6724563591509585,0.7373163276245436,0.0648599684735851,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.623781779661017,0.0017110617818476218,0.5399553171658898,0.7007977839741566,0.16084246680826675,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7322466777408639,0.0013354810935198047,0.6549185253786327,0.7976017902560821,0.14268326487744942,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7423931330790372,0.00018222604482115591,0.7150624339414825,0.7679530349243482,0.05289060098286569,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8287271911144515,0.00014109142995936177,0.8041777172605479,0.8507701116902129,0.04659239442966501,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7998791621911924,0.00039075578080440215,0.7583218452789598,0.8358375239758524,0.07751567869689258,logit,0.05,
multi_layer_probe_L_all_P_answer_oof,multi_layer_probe_L_all_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8918970087088222,0.00026220761835380407,0.8558323599148095,0.9197853980294689,0.06395303811465936,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7616750605111898,3.638272058785691e-05,0.749652289950416,0.7732950550709047,0.023642765120488685,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6306196291270918,0.00029249364850987206,0.5965172798175843,0.6634657586104461,0.06694847879286181,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6831519548569126,0.0002824294234619,0.6493362778638502,0.7151372501795256,0.06580097231567539,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5748940677966102,0.0018757297399302122,0.4886301248626643,0.6568261383113454,0.16819601344868113,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7361918604651163,0.0012943052081056357,0.6599791455454519,0.8004862270341397,0.14050708148868785,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7322869497912022,0.00019177054685234874,0.7042894382241904,0.7585424773947167,0.05425303917052626,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8246325525074115,0.00014962893857408568,0.7993551588837288,0.8473336714664145,0.047978512582685706,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7780696160042965,0.00042360622476389227,0.7351363547337657,0.8157874601048153,0.08065110537104958,logit,0.05,
multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer_probe_L_late_3_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.9043225253592139,0.00020483346206327086,0.8723614412037539,0.9289324393107685,0.0565709981070146,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7686165777011806,3.507780536398965e-05,0.7568055032443883,0.7800207644702606,0.023215261225872252,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6373764295406086,0.00028909306115992156,0.6034382248138639,0.6699985280183943,0.06656030320453044,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6993428316071709,0.0002673423728362993,0.6663578979251823,0.7303861941816322,0.0640282962564499,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5695974576271186,0.001815718493152718,0.4848902123271747,0.6504176458579948,0.16552743353082006,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7678571428571428,0.0011664346327381024,0.6943897004801298,0.8280370630573065,0.1336473625771767,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7316728386764862,0.00019046325580219175,0.7037774063376521,0.7578452135002824,0.05406780716263038,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8324851768341058,0.00013510995263989339,0.8084511588941535,0.854048012473649,0.0455968535794955,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7825758592910849,0.00041113110521501673,0.7402326005066677,0.8196981620991567,0.07946556159248896,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer_probe_L_late_3_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.9001574363777676,0.00023221993100286294,0.8660701340101549,0.926307182717256,0.060237048707101115,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7691638648001201,3.5276062072431206e-05,0.7573181181337509,0.7805989116830675,0.02328079354931656,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6427893002519869,0.0002874335468179916,0.6089195338202321,0.6752899610555307,0.06637042723529862,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6946077142807072,0.0002808857134071798,0.6608083726093501,0.7264333702803804,0.06562499767103025,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.590677966101695,0.0018499878849598302,0.5045241528997424,0.6716021748958342,0.16707802199609179,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7672861295681063,0.0012343697581964613,0.6915556277537354,0.8290200626107691,0.13746443485703375,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7360944387024412,0.0001878033429681934,0.7083740702896809,0.7620649100460445,0.05369083975636357,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8283070274332958,0.0001390342636328262,0.8039506770781759,0.850201262942821,0.04625058586464503,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7807381176154673,0.000419841965884039,0.7379568038352352,0.8182550824222015,0.08029827858696625,logit,0.05,
multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer_probe_L_late_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8975268538631698,0.000260343930543809,0.8613079395427967,0.9251097395565041,0.06380180001370739,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7667726666993044,3.597095442695617e-05,0.7548122006246945,0.7783210407564497,0.02350884013175525,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6357336693157589,0.00029969192040561125,0.6011781074502631,0.6689439476796908,0.06776584022942767,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7042216497555333,0.0002649950833334962,0.6713520637765541,0.7351009402050087,0.06374887642845461,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5777542372881356,0.001752005253989579,0.4943192876452684,0.6569757475736512,0.1626564599283828,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7642234219269104,0.0011524090834168876,0.6914094965459758,0.824224301820968,0.13281480527499212,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7320204487414198,0.00019140617764410573,0.7040519317085724,0.7582533741211788,0.05420144241260638,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8231267485072445,0.0001466335698247238,0.7981317905538382,0.8456254774522176,0.047493686898379406,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7861506444683136,0.00041041923679782357,0.7437771402599056,0.8231824404823486,0.07940530022244296,logit,0.05,
multi_layer_probe_L_late_3_P_answer_oof,multi_layer_probe_L_late_3_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8997787919249088,0.00023343809226880028,0.865610448772101,0.926002522053394,0.060392073281292924,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7610246222666243,3.6447953928072044e-05,0.7489917910297224,0.7726557109823942,0.023663919952671808,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6336402403566583,0.000292796581765296,0.5995029711629634,0.6664864943605321,0.06698352319756873,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6869512643919877,0.0002830914955042608,0.6530692666650639,0.7189483137396411,0.06587904707457715,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6157838983050847,0.001737941724314118,0.5315428208959326,0.6936082469698153,0.16206542607388263,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7625622923588041,0.0012466903150506398,0.6866639181010304,0.8247676896977798,0.13810377159674936,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7405809259405169,0.0001862907677900887,0.7129486765751438,0.7664246769387792,0.05347600036363542,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8088229153618105,0.0001594793181511899,0.7828426428307039,0.8323605619124029,0.049517919081699,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7742095193340495,0.0004355754305067044,0.7307114478890637,0.8124844386603006,0.0817729907712369,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer_probe_L_pair_adjacent_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8802188166364415,0.0002544557300658268,0.8452693679760057,0.908132105516776,0.06286273754077032,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7667371939071433,3.5785844326796904e-05,0.754808118032503,0.7782563954472889,0.023448277414785834,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.649059895328552,0.0002848619124842398,0.6153085788904393,0.6813833646286191,0.06607478573817982,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6930900934055342,0.0002812636375954744,0.6592780863226657,0.7249465976180424,0.06566851129537665,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5774364406779661,0.0018297876779575237,0.49216545438791587,0.6583292782967559,0.16616382390884005,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7474044850498338,0.0013292970782110805,0.6695845612977842,0.8120410695033319,0.14245650820554767,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7403144248907345,0.00018779954276086343,0.7125686462704339,0.7662604479878732,0.05369180171743926,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.820879786212368,0.0001534278155056627,0.7953056343762619,0.8438859465779771,0.048580312201715214,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7726403061224489,0.00043757379057946834,0.7290661838498546,0.8110229320604496,0.08195674821059507,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8923055461448016,0.00023929870524042713,0.858027385202103,0.9190879624463029,0.06106057724419989,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7633190481011062,3.655929068770768e-05,0.7512643726556918,0.7749645053542993,0.02370013269860749,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6371260580215804,0.00029178039206574375,0.6030292757073609,0.6698973522545159,0.06686807654715499,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6989345109790932,0.00027636604994626143,0.6653851187732573,0.7304826541922823,0.06509753541902497,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6180084745762711,0.0017490941371488436,0.5334206727840788,0.6960006813490609,0.16258000856498211,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7831187707641196,0.0011502871968112516,0.7094164916136317,0.8422834559216967,0.132866964308065,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7388822714232083,0.0001877360188106341,0.7111501334402186,0.7648323416978822,0.053682208257663566,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8183196584408535,0.00014858396188530517,0.7931976581168931,0.841001616780259,0.04780395866336584,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7729256176154673,0.00044433719454078734,0.7289910182718172,0.8115786938146123,0.08258767554279511,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer_probe_L_pair_adjacent_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8745790071543874,0.00029859816386471885,0.8366219780299274,0.9047218955906202,0.06809991756069278,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7691588861626238,3.567680735538031e-05,0.7572448887122974,0.7806575340359206,0.023412645323623194,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6481908638625056,0.00029259521013416803,0.6139811438596404,0.6809442943609407,0.0669631505013003,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6956661935054239,0.00028312067086701357,0.6617214801905175,0.7276068471883175,0.06588536699780001,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5802966101694915,0.001768144206421823,0.49640094641458915,0.659794529630716,0.1633935832161269,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7600705980066447,0.0012262153095309132,0.6849716359806088,0.8219212102736448,0.136949574293036,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7424950986980844,0.00018387014586178585,0.7150368845246637,0.7681653585359077,0.05312847401124399,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8121711762495303,0.00015572180133869288,0.7864823455965554,0.835416095982826,0.04893375038627057,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7877450322234156,0.0004208684347260346,0.7447693498154454,0.8251830136716068,0.08041366385616144,logit,0.05,
multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer_probe_L_pair_adjacent_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8840351541481497,0.0002862989930755699,0.8465401686038102,0.9133071372006069,0.06676696859679665,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7609581885725333,3.687536689302514e-05,0.7488539311846888,0.7726561752339393,0.023802244049250465,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6369289914066034,0.0002915889526197035,0.6028447055884647,0.6696908682505219,0.06684616266205723,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7025217741794156,0.00027562831575181395,0.6689927759725443,0.7340048706777852,0.06501209470524094,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6257415254237289,0.0018142525350247581,0.5392974540540686,0.7048428110510686,0.16554535699700001,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7630813953488372,0.00120785265599377,0.688447348614922,0.8243968820905953,0.1359495334756733,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7434313284729721,0.00018734641278448543,0.7157006777935323,0.7693289005361877,0.05362822274265544,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8043981481481481,0.0001595200054547069,0.7784545924131654,0.8279750031329534,0.049520410719787966,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7727913533834587,0.0004425213630827603,0.7289544037648694,0.8113730339600276,0.08241863019515816,logit,0.05,
multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer_probe_L_single_best_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8812052850794158,0.00026852827741715384,0.8451535219124705,0.9097596071959012,0.0646060852834307,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7644494581167972,3.609836001260302e-05,0.7524707257600076,0.776021050466851,0.023550324706843373,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6449214964140337,0.00029470766610790154,0.6106057064947702,0.6778088701383286,0.06720316364355838,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7028652541927344,0.0002748893758133487,0.6693800274701387,0.7343052255684496,0.06492519809831088,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6377118644067797,0.001787101982235646,0.5515211696857422,0.7158716202550675,0.1643504505693253,logit,0.05,
